anime_id,name,episodes,rating,members,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Fantasy,Game,Historical,Horror,Josei,Kids,Magic,MartialArts,Mecha,Military,Mystery,Parody,Police,Psychological,Romance,Samurai,School,SciFi,Seinen,Shoujo,ShoujoAi,Shounen,ShounenAi,SliceofLife,Space,Sports,SuperPower,Supernatural,Thriller,Vampire,Movie,Music,ONA,OVA,Special,TV
395,Gantz 2nd Stage,0.012217766795241019,0.7927660872817681,1.245974675114591,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1490,Ginga Tetsudou Monogatari,0.2890613772987991,0.7927660872817681,-0.22635382680363994,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8120,Gotou ni Naritai.,-0.2433301813618895,0.7927660872817681,-0.3123104413965806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5041,Guin Saga,0.2890613772987991,0.7927660872817681,0.1400213010093808,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1371,Hi no Tori,0.012217766795241019,0.7927660872817681,-0.25714317463507674,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1116,Junkers Come Here,-0.2433301813618895,0.7927660872817681,-0.28229988295146835,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26441,Junketsu no Maria,-0.009077895551186526,0.7927660872817681,1.0326226060238113,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6954,Kara no Kyoukai: Shuushou,-0.2433301813618895,0.7927660872817681,0.49395391002228556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1556,Kikoushi Enma,-0.17944319432260689,0.7927660872817681,-0.11850055248822454,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2901,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie,-0.2433301813618895,0.7927660872817681,-0.31982666454366665,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5079,Kurokami The Animation,0.22517439025951647,0.7927660872817681,0.9835407633042855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10456,Kyoukaisenjou no Horizon,0.012217766795241019,0.7927660872817681,1.3136569062005201,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1413,Lupin III: Alcatraz Connection,-0.2433301813618895,0.7927660872817681,-0.2753451126177791,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
276,Mahoromatic: Automatic Maiden,-0.009077895551186526,0.7927660872817681,0.32982857469965005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352,Motto! Ojamajo Doremi,0.8001572736130601,0.7927660872817681,-0.17540651183315067,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6023,Nogizaka Haruka no Himitsu: Purezza,-0.009077895551186526,0.7927660872817681,0.4838658707622207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2947,Ojamajo Doremi Sharp Movie,-0.2433301813618895,0.7927660872817681,-0.2971693268159446,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2108,Rockman.EXE Axess,0.8214529359594877,0.7927660872817681,-0.170606995847662,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1362,Street Fighter II: The Movie,-0.2433301813618895,0.7927660872817681,-0.05476660247715034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1731,Tales of Symphonia The Animation: Sylvarant-hen,-0.17944319432260689,0.7927660872817681,0.31305743582205564,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3593,Utawarerumono OVA,-0.20073885666903443,0.7927660872817681,-0.08524805683027278,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,-0.009077895551186526,0.7927660872817681,4.337315754296234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3692,Yes! Precure 5 GoGo!,0.757565948920205,0.7927660872817681,-0.2685171219516311,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550,Yu Gi Oh!,0.31035703964522665,0.7927660872817681,1.2822517714124544,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8894,Yume-iro Patissiere: Mune Kyun Tropical Island!,-0.2433301813618895,0.7927660872817681,-0.22568370570377927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19759,Ansatsu Kyoushitsu,-0.2433301813618895,0.7829233225008682,0.3040017452833978,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1498,Black Blood Brothers,-0.009077895551186526,0.7829233225008682,0.9088494277414353,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
30711,Code Geass: Boukoku no Akito Final - Itoshiki Monotachi e,-0.2433301813618895,0.7829233225008682,0.09322149230559683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
974,Dead Leaves,-0.2433301813618895,0.7829233225008682,0.4033788932546294,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24031,Denki-gai no Honya-san,-0.009077895551186526,0.7829233225008682,0.7748614305314532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2222,Dr. Slump: Arale-chan,4.910220106473576,0.7829233225008682,-0.23752854892834377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14829,Fate/kaleid liner Prisma Illya,-0.051669220244041615,0.7829233225008682,1.484175559043448,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19159,Genshiken Nidaime OVA,-0.2433301813618895,0.7829233225008682,-0.173015809530945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1140,Giniro no Kami no Agito,-0.2433301813618895,0.7829233225008682,0.4824712944192674,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6463,Hoshi wo Katta Hi,-0.2433301813618895,0.7829233225008682,-0.28309678371887026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20457,"Inari, Konkon, Koi Iroha.",-0.051669220244041615,0.7829233225008682,0.8504583351481692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2542,Lady Georgie,0.6936789618809224,0.7829233225008682,-0.25877319893203515,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189,Love Hina,0.246470052605944,0.7829233225008682,2.5026690739263007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1414,Lupin III: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori,-0.2433301813618895,0.7829233225008682,-0.27641368410134076,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24455,Madan no Ou to Vanadis,0.012217766795241019,0.7829233225008682,1.7417193979628782,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2834,Miracle Girls,0.8214529359594877,0.7829233225008682,-0.2972417723402539,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4134,Naruto Shippuuden: Shippuu! &quot Konoha Gakuen&quot  Den,-0.2433301813618895,0.7829233225008682,0.28273898389862906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3111,Nasu: Suitcase no Wataridori,-0.2433301813618895,0.7829233225008682,-0.3006829347449439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14293,Nerawareta Gakuen,-0.2433301813618895,0.7829233225008682,0.4770922142393046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
613,Onmyou Taisenki,0.8427485983059152,0.7829233225008682,-0.2626128117204261,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12673,Papa no Iukoto wo Kikinasai!: Pokkapoka,-0.2433301813618895,0.7829233225008682,0.07188628539651885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8133,Precure All Stars Movie DX2: Kibou no Hikari Rainbow Jewel wo Mamore!,-0.2433301813618895,0.7829233225008682,-0.278894943308933,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28215,Saint Seiya: Soul of Gold,0.012217766795241019,0.7829233225008682,-0.11687052819126612,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23987,Sarusuberi: Miss Hokusai,-0.2433301813618895,0.7829233225008682,-0.2066667555725977,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1108,Senkaiden Houshin Engi,0.2890613772987991,0.7829233225008682,-0.14481638919356435,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1080,Sentou Yousei Yukikaze,-0.15814753197617934,0.7829233225008682,-0.15372718868360372,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1531,Shakugan no Shana SP: Koi to Onsen no Kougai Gakushuu!,-0.2433301813618895,0.7829233225008682,0.1410717611118651,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4382,Suzumiya Haruhi no Yuuutsu (2009),0.03351342914166856,0.7829233225008682,4.075117290439933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2747,Tetsuwan Atom,3.845436989152199,0.7829233225008682,-0.23749232616618915,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12695,Tight-rope,-0.22203451901546198,0.7829233225008682,0.007627105334202492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5397,Usavich III,0.012217766795241019,0.7829233225008682,-0.27903983435755153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6951,Yu Gi Oh!: Chou Yuugou! Toki wo Koeta Kizuna,-0.2433301813618895,0.7829233225008682,0.003733158402579602,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5196,Aria The Origination Picture Drama,-0.11555620728332425,0.7730805577199673,-0.20702898319414403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
369,Boogiepop wa Warawanai: Boogiepop Phantom,-0.009077895551186526,0.7730805577199673,0.5222438872650528,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2036,Cosmic Baton Girl Comet-san,0.6510876371880673,0.7730805577199673,-0.3021318452311291,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1352,Cyber City Oedo 808,-0.20073885666903443,0.7730805577199673,-0.17160312180691437,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34349,Diamond no Ace: Second Season OVA,-0.22203451901546198,0.7533950281581675,-0.29992225673969664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2657,Doraemon Movie 08: Nobita to Ryuu no Kishi,-0.2433301813618895,0.7730805577199673,-0.30975673666467907,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31201,Doraemon Movie 36: Shin Nobita no Nippon Tanjou,-0.2433301813618895,0.7730805577199673,-0.326672766590892,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10842,Fullmetal Alchemist: The Sacred Star of Milos Specials,-0.17944319432260689,0.7730805577199673,-0.11706975338311659,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1845,Gaiking: Legend of Daiku-Maryu,0.5659049878023571,0.7730805577199673,-0.2862481640263232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,Gantz,0.012217766795241019,0.7730805577199673,2.6603829803475665,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2400,Ghost Sweeper GS Mikami,0.6936789618809224,0.7730805577199673,-0.24136816171673472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2416,Grander Musashi RV,0.5659049878023571,0.7730805577199673,-0.3161862769471262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
650,Gunsmith Cats,-0.20073885666903443,0.7730805577199673,-0.059203890841092705,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18713,Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata,-0.2433301813618895,0.7730805577199673,-0.06923759595792564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
990,Kamisama Kazoku,0.012217766795241019,0.7730805577199673,0.2604982079356853,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,Kanon,0.012217766795241019,0.7730805577199673,0.4258913399337329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1145,Kaze no Youjinbou,0.26776571495237156,0.7730805577199673,-0.231805352507912,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1086,Kenran Butou Sai: The Mars Daybreak,0.2890613772987991,0.7730805577199673,-0.09381474007984314,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3670,Kikou Souseiki Mospeada,0.26776571495237156,0.7730805577199673,-0.25400990570870113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10152,Kimi ni Todoke 2nd Season: Kataomoi,-0.2433301813618895,0.7730805577199673,0.3042371932374029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4198,Koutetsu Jeeg,0.7149746242273499,0.7730805577199673,-0.3142664705529307,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17819,Kyoto Animation: Suiei-hen,-0.2433301813618895,0.7730805577199673,-0.1828865122180821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,0.012217766795241019,0.7730805577199673,0.043723087821292826,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5019,Lupin III: Sweet Lost Night - Mahou no Lamp wa Akumu no Yokan,-0.2433301813618895,0.7730805577199673,-0.29171780111167256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1968,Mobile Suit Zeta Gundam: A New Translation II - Lovers,-0.2433301813618895,0.7730805577199673,-0.2295233184921702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1941,Moonlight Mile 1st Season: Lift Off,-0.009077895551186526,0.7730805577199673,-0.22472380250668153,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10686,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,-0.2433301813618895,0.7730805577199673,0.21612532429626163,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31645,Persona 5 the Animation: The Day Breakers,-0.2433301813618895,0.7730805577199673,-0.1026168712834186,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
27539,Pikmin Short Movies,-0.20073885666903443,0.7730805577199673,-0.32670898935304665,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2283,Red Baron,0.7788616112666326,0.7730805577199673,-0.3125458893505857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1236,SF Saiyuuki Starzinger,1.2899575075808936,0.7730805577199673,-0.31234666415873524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,-0.07296488259046915,0.7730805577199673,0.11508192926591695,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4162,Taiho Shichau zo: Nagisa no Koutsuu Yuudou,-0.2433301813618895,0.7730805577199673,-0.2897979947174771,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1144,Tenchi Muyou! in Love 2: Haruka Naru Omoi,-0.2433301813618895,0.7730805577199673,-0.14872844750626454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4705,Tengen Toppa Gurren Lagann: Parallel Works,-0.0942605449368967,0.7730805577199673,0.06824589779997838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22689,Terra Formars: Bugs 2-hen,-0.22203451901546198,0.7730805577199673,0.05743340329682086,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16866,Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,-0.2433301813618895,0.7730805577199673,0.5142205454478019,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17699,Toriko Movie: Bishokushin no Special Menu,-0.2433301813618895,0.7730805577199673,-0.27833349049553624,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6567,Urusei Yatsura: The Shougaibutsu Suieitaikai,-0.2433301813618895,0.7730805577199673,-0.3005923778395573,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3738,Usavich II,0.012217766795241019,0.7730805577199673,-0.2728095192669549,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30845,Aikatsu! Music Award: Minna de Shou wo MoracchaimaShow!,-0.2433301813618895,0.7632377929390675,-0.3154437103229562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2225,Alps no Shoujo Heidi,0.8427485983059152,0.7632377929390675,-0.11647207780756517,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10647,Ao no Exorcist: Ura Ex,-0.051669220244041615,0.7632377929390675,0.4558656756166905,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2825,Arabian Nights: Sindbad no Bouken (TV),0.8427485983059152,0.7632377929390675,-0.28641116645601905,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
